V1 V2 V3 V4 V5 V6 V7 V8 V9 V10
14 -0.109784759581089 -0.0654867962002754 0.103749133646488 -0.00475039938464761 0.00774711184203625 0.00203072535805404 5.16003310622182e-05 0.000769315985962749 0.000300021260045469 1.83984375325963e-05
15 -0.109896875917912 -0.0717320144176483 0.0851316154003143 -0.00388848362490535 0.00603790115565062 0.00168717501219362 3.70456400560215e-05 0.00059657241217792 0.000252051162533462 8.45380418468267e-06
16 -0.108729965984821 0.10001203417778 0.02063206769526 -0.000934122537728399 0.00354444258846343 0.000273074139840901 4.32917549915146e-05 0.00037250408786349 2.26688589464175e-05 4.53955144621432e-05
17 -0.11138329654932 -0.125785917043686 0.0378963649272919 -0.00174916093237698 0.00102472666185349 0.000859489489812404 -1.09000829979777e-05 8.30602220958099e-05 0.000142858014442027 -3.09290480799973e-05
18 -0.109729170799255 0.0283971782773733 0.0126021718606353 -0.00059607857838273 0.00158587272744626 0.000204483862034976 1.69670111063169e-05 0.000163485499797389 2.45189312408911e-05 1.5616460586898e-05
19 -0.110476762056351 0.0318658016622066 -0.0614284574985504 0.00280745862983167 -0.00470872223377228 -0.00119434669613838 -3.25485525536351e-05 -0.000468969403300434 -0.000175438588485122 -1.34841102408245e-05
20 -0.111816331744194 -0.109455056488514 0.0177908334881067 -0.000820816436316818 -0.000412187189795077 0.00046182016376406 -1.98578109120717e-05 -5.87518006796017e-05 8.35285754874349e-05 -3.31474875565618e-05
21 -0.111580513417721 -0.00594886764883995 -0.052339781075716 0.00242839707061648 -0.00459896354004741 -0.000979111529886723 -3.7529032852035e-05 -0.000462839903775603 -0.000138661824166775 -2.36760533880442e-05
22 -0.110974997282028 0.0065246787853539 -0.0507417470216751 0.00232398696243763 -0.0042405123822391 -0.000963556987699121 -3.26884255628102e-05 -0.00042563077295199 -0.000138442730531096 -1.84491364052519e-05
23 -0.109945446252823 -0.00157769990619272 0.0224874466657639 -0.00103213777765632 0.0019030770054087 0.000425531441578642 1.48841090776841e-05 0.000191157421795651 6.08647242188454e-05 8.62783053889871e-06
24 -0.11236847192049 -0.0965393632650375 -0.0726615116000175 0.003302994184196 -0.00794934760779142 -0.0012576594017446 -7.7705510193482e-05 -0.000815558771137148 -0.000163634889759123 -6.55399780953303e-05
25 -0.112612664699554 -0.164301961660385 0.00698992004618049 -0.000352649134583771 -0.00231215916574001 0.000321551546221599 -4.3182877561776e-05 -0.000259144027950242 7.24371057003736e-05 -5.78671315452084e-05
26 -0.109623618423939 0.0893291980028152 -0.039394237101078 0.00179604825098068 -0.00179858179762959 -0.000845772738102823 -7.08485345057852e-07 -0.000167243939358741 -0.000135061796754599 1.67770631378517e-05
27 -0.109286233782768 0.081761933863163 -0.00051531259668991 5.16090331075247e-05 0.00140540022403002 -0.000104035381809808 2.34805629588664e-05 0.000154927096446045 -2.81460797850741e-05 2.99946259474382e-05
28 -0.111928336322308 0.0214504878968 -0.148346424102783 0.00679391250014305 -0.012355980463326 -0.00282010482624173 -9.48878223425709e-05 -0.00123987009283155 -0.000405478931497782 -5.30159886693582e-05
29 -0.111527800559998 -0.0841317549347878 -0.0132527379319072 0.000613903743214905 -0.00262873782776296 -0.000152361317304894 -3.36632801918313e-05 -0.000277440791251138 -8.12613779999083e-06 -3.65259038517252e-05
30 -0.109522774815559 0.0844110175967216 -0.0140073755756021 0.000672243710141629 0.000293866352876648 -0.000361334823537618 1.50429805216845e-05 4.35567562817596e-05 -6.52543967589736e-05 2.54339101957157e-05
31 -0.108874686062336 0.11955776065588 0.0136611415073276 -0.000629278598353267 0.00329267443157732 0.000119097661809064 4.43022363469936e-05 0.000349838490365073 -2.43750287154398e-06 4.97352302772924e-05
32 -0.110075332224369 0.0502181090414524 -0.0205908846110106 0.000967533502262086 -0.000877459882758558 -0.000445867393864319 5.72494343487051e-07 -7.97945976955816e-05 -7.17553775757551e-05 1.00954493973404e-05
33 -0.109719216823578 0.0207551140338182 0.0257633421570063 -0.00119165412615985 0.00258065271191299 0.000461380957858637 2.36833348026266e-05 0.000262576824752614 6.23681116849184e-05 1.82097719516605e-05
34 -0.109557949006557 0.0946951508522034 -0.0238940268754959 0.00110802694689482 -0.000372453447198495 -0.00055974570568651 1.1362857549102e-05 -2.23538791033207e-05 -9.51720867305994e-05 2.5152025045827e-05
35 -0.112402200698853 -0.00868977606296539 -0.134441465139389 0.00612249737605453 -0.0116960406303406 -0.00252345623448491 -9.41103717195801e-05 -0.00117911363486201 -0.000358288118150085 -5.84751833230257e-05
36 -0.108847938477993 0.0605133734643459 0.0491593293845654 -0.00225206278264523 0.00529349083080888 0.000856194121297449 5.12263359269127e-05 0.000542029039934278 0.000112199573777616 4.25066245952621e-05
37 -0.112374164164066 -0.106095656752586 -0.0152947288006544 0.000705066428054124 -0.00319318613037467 -0.000165377525263466 -4.14719543186948e-05 -0.000337755103828385 -6.43264411337441e-06 -4.54785185866058e-05
38 -0.110723115503788 0.0581123195588589 -0.0607183016836643 0.00276487413793802 -0.00418246444314718 -0.00121148442849517 -2.43555296037812e-05 -0.000412194814998657 -0.000182120245881379 -3.51545168086886e-06
39 -0.110131129622459 -0.0200196001678705 0.0683438554406166 -0.00312412227503955 0.0055128950625658 0.00131094304379076 4.0733182686381e-05 0.000551719916984439 0.000190050224773586 2.065091393888e-05
40 -0.1109584197402 0.0805030837655067 -0.0906269177794456 0.00415242230519652 -0.00635333871468902 -0.00180076831020415 -3.82608814106788e-05 -0.000626645341981202 -0.000269760377705097 -7.50651815906167e-06
41 -0.108069889247417 0.117839515209198 0.0439256057143211 -0.00199974002316594 0.00586042134091258 0.000691405904944986 6.43872917862609e-05 0.000608342932537198 7.93997896835208e-05 6.15453172940761e-05
42 -0.11139964312315 -0.0997909978032112 0.0299230553209782 -0.00137207820080221 0.000800748646724969 0.000679346558172256 -8.7715170593583e-06 6.49744033580646e-05 0.000112964189611375 -2.45898554567248e-05
43 -0.109074078500271 0.0250725354999304 0.0629697218537331 -0.00288894167169929 0.00585041474550962 0.00115736981388181 5.02924813190475e-05 0.000592456432059407 0.000160868279635906 3.50833288393915e-05
44 -0.107905268669128 0.137592047452927 0.0477853827178478 -0.00216129701584578 0.00654188264161348 0.000741443247534335 7.27486840332858e-05 0.000680401688441634 8.33151862025261e-05 7.04405829310417e-05
45 -0.112352050840855 -0.150864660739899 0.0256943143904209 -0.00120121834333986 -0.000467806501546875 0.000658579810988158 -2.6522093321546e-05 -7.12608598405495e-05 0.000118283089250326 -4.52130479970947e-05
46 -0.112083740532398 -0.0978548377752304 0.0221532322466373 -0.00101962883491069 0.000167872363817878 0.000530610559508204 -1.34930041895132e-05 1.45820354191528e-06 9.14519187062979e-05 -2.7069472707808e-05
47 -0.109446331858635 -0.0164997465908527 0.0717016309499741 -0.00328171160072088 0.00586400041356683 0.00137019471731037 4.40683943452314e-05 0.000587487360462546 0.000197928748093545 2.33269965974614e-05
48 -0.111177138984203 -0.0463632009923458 -0.0248720776289701 0.0011084257857874 -0.00295677641406655 -0.000415262562455609 -3.04200675600441e-05 -0.000305554625811055 -5.16916625201702e-05 -2.73938640020788e-05
49 -0.10940533131361 0.00213691056706011 0.0727179646492004 -0.00331857707351446 0.006281360052526 0.00136779388412833 5.01827926200349e-05 0.000632655574008822 0.000194564578123391 3.06394504150376e-05
50 -0.11043605953455 -0.0383015722036362 0.0419621281325817 -0.00192828546278179 0.00292427162639797 0.000834990409202874 1.74352662725141e-05 0.000288041075691581 0.000125178135931492 3.05499997921288e-06
51 -0.111782297492027 -0.0867382436990738 -0.0160460378974676 0.000710497843101621 -0.00291496003046632 -0.000202165683731437 -3.62321006832644e-05 -0.000307477341266349 -1.47826494867331e-05 -3.86735482607037e-05
52 -0.110690459609032 0.0518851578235626 -0.055074792355299 0.00251568900421262 -0.00380854029208422 -0.00109785876702517 -2.23572878894629e-05 -0.000375281379092485 -0.000164922792464495 -3.48499452229589e-06
53 -0.113675706088543 -0.154961690306664 -0.0786092802882195 0.00359296961687505 -0.00949562713503838 -0.00130195054225624 -9.89045147434808e-05 -0.000979796750470996 -0.000160501687787473 -8.9535940787755e-05
54 -0.110140815377235 -0.0476136319339275 0.0517748482525349 -0.0023925022687763 0.00360173359513283 0.00103051599580795 2.14539250009693e-05 0.000354361021891236 0.000154578010551631 3.62924765795469e-06
55 -0.110175013542175 0.0827644094824791 -0.0862221196293831 0.00393811799585819 -0.00593531271442771 -0.00172048737294972 -3.45545959135052e-05 -0.000584561901632696 -0.000258675077930093 -4.87790384795517e-06
56 -0.112228706479073 0.00142807862721384 -0.139066562056541 0.00633822567760944 -0.0119139272719622 -0.00262228399515152 -9.43178820307367e-05 -0.00119933637324721 -0.000374013849068433 -5.66346716368571e-05
57 -0.109403349459171 -0.0208595991134644 0.0706679746508598 -0.00324430107139051 0.00569773651659489 0.0013556502526626 4.21215809183195e-05 0.000569823430851102 0.000196564011275768 2.12822487810627e-05
58 -0.110664300620556 -0.0761292651295662 0.0639016330242157 -0.00293738930486143 0.00413717003539205 0.00129207246936858 2.13483417610405e-05 0.000404097372666001 0.000196461216546595 -1.91018625628203e-06
59 -0.108564987778664 -0.0436341390013695 0.127707988023758 -0.00584951182827353 0.0101916240528226 0.00245679635554552 7.4333482189104e-05 0.00101859937421978 0.000357209122739732 3.63001017831266e-05
60 -0.112927690148354 -0.12801219522953 -0.0304014701396227 0.0013713346561417 -0.00487872119992971 -0.000424890808062628 -5.81013337068725e-05 -0.00051145238103345 -3.9848848246038e-05 -5.98052574787289e-05
61 -0.111434578895569 -0.0249469056725502 -0.0143949221819639 0.000670731940772384 -0.00167765642981976 -0.000242313893977553 -1.71426618180703e-05 -0.000172409025253728 -3.05379508063197e-05 -1.51331623783335e-05
62 -0.111246109008789 -0.060265377163887 0.0278337728232145 -0.00125916791148484 0.00132191262673587 0.000594325305428356 1.31075080389564e-06 0.000123985329992138 9.44162020459771e-05 -1.08319218270481e-05
63 -0.1091243699193 -0.0416046380996704 0.112505383789539 -0.00514238188043237 0.00892241764813662 0.00216810777783394 6.45252002868801e-05 0.000891461735591292 0.000315721961669624 3.08201560983434e-05
64 -0.110087662935257 -0.0301518831402063 0.0626920536160469 -0.00285561615601182 0.00484845787286758 0.00121632614172995 3.38890386046842e-05 0.000483526149764657 0.0001781937899068 1.46021629916504e-05
65 -0.109973765909672 0.0188016667962074 0.00610795663669705 -0.000266203453065827 0.000858031038660556 9.35120333451778e-05 9.6281573860324e-06 8.96618876140565e-05 1.02224303191178e-05 9.4455317594111e-06
66 -0.110473595559597 -0.0730447098612785 0.0855926498770714 -0.00391649594530463 0.00605396181344986 0.0016972771845758 3.69977387890685e-05 0.000597866484895349 0.0002537154359743 8.15224484540522e-06
67 -0.110003225505352 0.0700500532984734 -0.0413171127438545 0.00189038855023682 -0.00230503152124584 -0.000859580584801733 -7.67818437452661e-06 -0.000221070658881217 -0.000133907538838685 8.87735222931951e-06
68 -0.110783718526363 0.0441772043704987 -0.0568105615675449 0.0026031278539449 -0.00409414805471897 -0.00112155172973871 -2.5819394068094e-05 -0.000405010126996785 -0.00016705272719264 -7.03388650435954e-06
69 -0.110404938459396 0.0189945548772812 -0.0110760126262903 0.000521836103871465 -0.000613992859143764 -0.000230609832215123 -2.03954436983622e-06 -5.8449604694033e-05 -3.59995756298304e-05 2.45955015998334e-06
70 -0.109052404761314 0.0600188225507736 0.0589975006878376 -0.00268088770098984 0.00612961733713746 0.00104242423549294 5.77250793867279e-05 0.000626646680757403 0.000138796400278807 4.63909527752548e-05
71 -0.110874250531197 0.0198314674198627 -0.0598118118941784 0.00275733112357557 -0.004783327691257 -0.001149816904217 -3.50423433701508e-05 -0.000477740832138807 -0.000167157268151641 -1.72388390637934e-05
72 -0.109158083796501 0.0782776176929474 0.00693248538300395 -0.000295538018690422 0.00198303512297571 4.02759178541601e-05 2.75564980256604e-05 0.000212309620110318 -7.00750297255581e-06 3.17561061820015e-05
73 -0.112929284572601 -0.0565854720771313 -0.102639988064766 0.00469667324796319 -0.00981486961245537 -0.00186857930384576 -8.65289257490076e-05 -0.000996499438770115 -0.000257208943367004 -6.30712165730074e-05
74 -0.110442474484444 0.0892190635204315 -0.103051707148552 0.00472791725769639 -0.00726595800369978 -0.00204493454657495 -4.42028103861958e-05 -0.000716941722203046 -0.000305979163385928 -9.38195444177836e-06
75 -0.1092144921422 0.0503649823367596 0.0275134015828371 -0.00121732673142105 0.00325509044341743 0.000460483250208199 3.33613497787155e-05 0.000336513126967475 5.73974102735519e-05 2.99220555461943e-05
76 -0.107652477920055 0.0775881260633469 0.0560618154704571 -0.00256079854443669 0.00618870835751295 0.000966615509241819 6.09069138590712e-05 0.000634974567219615 0.000125157297588885 5.16563013661653e-05
77 -0.109344407916069 0.118111811578274 -0.0519838593900204 0.00239498168230057 -0.00236908067017794 -0.0011160762514919 -9.43937550346163e-07 -0.000219589855987579 -0.000178268179297447 2.2266642190516e-05
78 -0.105762831866741 0.180095851421356 0.142197579145432 -0.00648848013952374 0.0154009582474828 0.00247119716368616 0.000149575804243796 0.00157834705896676 0.000322993961162865 0.000124903439427726
79 -0.111440300941467 -0.0471397638320923 -0.0124168191105127 0.000569017429370433 -0.00190158328041434 -0.000179394701262936 -2.22518392547499e-05 -0.000198682100744918 -1.79857015609741e-05 -2.2530832211487e-05
80 -0.107397116720676 0.0534133724868298 0.174030318856239 -0.00792444869875908 0.0158889591693878 0.00321771926246583 0.00013416247384157 0.00160828209482133 0.000449914368800819 9.12154937395826e-05
81 -0.111677020788193 -0.0241913218051195 -0.0677369982004166 0.0030752548482269 -0.00624414626508951 -0.00124857644550502 -5.31769474036992e-05 -0.000632783921901137 -0.000174060580320656 -3.680435474962e-05
82 -0.111285351216793 -0.00694438256323338 -0.0430338904261589 0.0019775265827775 -0.00381765165366232 -0.000802876311354339 -3.1395105906995e-05 -0.000385033257771283 -0.000113356043584645 -2.02519731828943e-05
